,date,file_path,debate_title,country
117,2011-01-27,Data/speeches/UK/efra_ Disease Outbreaks 2011-01-27.json,Defra: Disease Outbreaks,2.0
118,2011-01-24,Data/speeches/UK/elegated legislation 2011-01-24.json,Delegated legislation,2.0
119,2011-02-02,"Data/speeches/UK/epartment for Business, Innovation and Skills (Performance) 2011-02-02.json","Department for Business, Innovation and Skills (Performance)",2.0
120,2011-01-31,Data/speeches/UK/epartmental Procurement 2011-01-31.json,Departmental Procurement,2.0
121,2011-01-31,Data/speeches/UK/epartmental Project Management 2011-01-31.json,Departmental Project Management,2.0
122,2011-01-26,Data/speeches/UK/esign 2011-01-26.json,Design,2.0
123,2011-01-26,Data/speeches/UK/evolved and Reserved Powers 2011-01-26.json,Devolved and Reserved Powers,2.0
124,2011-02-01,Data/speeches/UK/iplomatic Network 2011-02-01.json,Diplomatic Network,2.0
125,2011-02-07,Data/speeches/UK/isabled People_ Disability Living Allowance 2011-02-07.json,Disabled People: Disability Living Allowance,2.0
126,2011-02-07,Data/speeches/UK/iscretionary Learner Support Fund 2011-02-07.json,Discretionary Learner Support Fund,2.0
127,2011-02-04,Data/speeches/UK/on and Anita Horton 2011-02-04.json,Don and Anita Horton,2.0
128,2011-01-26,Data/speeches/UK/riving Standards Agency 2011-01-26.json,Driving Standards Agency,2.0
129,2011-02-02,Data/speeches/UK/riving Standards Agency 2011-02-02.json,Driving Standards Agency,2.0
130,2011-02-07,Data/speeches/UK/arly Years Education 2011-02-07.json,Early Years Education,2.0
131,2011-02-01,Data/speeches/UK/ast Jerusalem 2011-02-01.json,East Jerusalem,2.0
132,2011-02-02,Data/speeches/UK/conomic Growth 2011-02-02.json,Economic Growth,2.0
133,2011-02-07,Data/speeches/UK/ducation 2011-02-07.json,Education,2.0
134,2011-02-07,Data/speeches/UK/ducation Maintenance Allowance 2011-02-07.json,Education Maintenance Allowance,2.0
135,2011-02-01,Data/speeches/UK/ducation_ Children with Diabetes 2011-02-01.json,Education: Children with Diabetes,2.0
136,2011-01-31,Data/speeches/UK/gypt 2011-01-31 (1).json,Egypt,2.0
137,2011-01-31,Data/speeches/UK/gypt 2011-01-31.json,Egypt,2.0
138,2011-01-26,Data/speeches/UK/lections_ Second Home Owners 2011-01-26.json,Elections: Second Home Owners,2.0
139,2011-01-25,Data/speeches/UK/lective Treatments 2011-01-25.json,Elective Treatments,2.0
140,2011-01-27,Data/speeches/UK/mployment Law (Gender Discrimination) 2011-01-27.json,Employment Law (Gender Discrimination),2.0
141,2011-01-31,Data/speeches/UK/mployment Law 2011-01-31.json,Employment Law,2.0
142,2011-01-24,Data/speeches/UK/nergy Bill [HL] 2011-01-24.json,Energy Bill [HL],2.0
143,2011-01-26,Data/speeches/UK/nergy Bill [HL] 2011-01-26.json,Energy Bill [HL],2.0
144,2011-01-31,Data/speeches/UK/nergy Bill [HL] 2011-01-31.json,Energy Bill [HL],2.0
145,2011-01-26,Data/speeches/UK/nergy Industries 2011-01-26.json,Energy Industries,2.0
146,2011-01-26,Data/speeches/UK/ngagements 2011-01-26.json,Engagements,2.0
147,2011-02-02,Data/speeches/UK/ngagements 2011-02-02.json,Engagements,2.0
148,2011-01-24,Data/speeches/UK/nglish Defence League 2011-01-24.json,English Defence League,2.0
149,2011-02-03,"Data/speeches/UK/nvironment, Food and Rural Affairs 2011-02-03.json","Environment, Food and Rural Affairs",2.0
150,2011-02-07,Data/speeches/UK/U Council and North Africa 2011-02-07.json,EU Council and North Africa,2.0
151,2011-01-26,Data/speeches/UK/uropean Arrest Warrant and Investigation Order 2011-01-26.json,European Arrest Warrant and Investigation Order,2.0
152,2011-02-07,Data/speeches/UK/uropean Council and North Africa 2011-02-07.json,European Council and North Africa,2.0
153,2011-02-07,Data/speeches/UK/uropean Union (Definition of Treaties) (Stabilisation and Association Agreement) (Republic of Serbia) Order 2011 2011-02-07.json,European Union (Definition of Treaties) (Stabilisation and Association Agreement) (Republic of Serbia) Order 2011,2.0
154,2011-01-24,Data/speeches/UK/uropean Union Bill (Programme)(No. 2) 2011-01-24.json,European Union Bill (Programme)(No. 2),2.0
155,2011-01-24,Data/speeches/UK/uropean Union Bill 2011-01-24.json,European Union Bill,2.0
156,2011-01-25,Data/speeches/UK/uropean Union Bill 2011-01-25.json,European Union Bill,2.0
157,2011-01-26,Data/speeches/UK/uropean Union Bill 2011-01-26.json,European Union Bill,2.0
158,2011-02-01,Data/speeches/UK/uropean Union Bill 2011-02-01.json,European Union Bill,2.0
159,2011-01-26,Data/tmp_text_files/UK/European union document 2011-01-26.txt,,
160,2011-02-01,Data/tmp_text_files/UK/European union document 2011-02-01.txt,,
161,2011-01-25,Data/tmp_text_files/UK/European Union Documents 2011-01-25.txt,,
162,2011-02-03,Data/speeches/UK/U_ Emissions Trading Scheme 2011-02-03.json,EU: Emissions Trading Scheme,2.0
163,2011-01-24,Data/speeches/UK/amily Intervention Projects 2011-01-24.json,Family Intervention Projects,2.0
164,2011-02-03,Data/speeches/UK/arm Incomes 2011-02-03.json,Farm Incomes,2.0
165,2011-01-25,Data/tmp_text_files/UK/Firearms (Amendment) Bill 2011-01-25.txt,,
166,2011-02-03,Data/speeches/UK/ish Discards 2011-02-03 (1).json,Fish Discards,2.0
167,2011-02-03,Data/speeches/UK/ish Discards 2011-02-03.json,Fish Discards,2.0
168,2011-01-27,Data/speeches/UK/lexible Working 2011-01-27.json,Flexible Working,2.0
169,2011-02-03,Data/speeches/UK/lood Defences 2011-02-03.json,Flood Defences,2.0
170,2011-02-01,Data/speeches/UK/oreign and Commonwealth Office 2011-02-01.json,Foreign and Commonwealth Office,2.0
171,2011-02-02,Data/speeches/UK/orestry Commission 2011-02-02.json,Forestry Commission,2.0
172,2011-02-03,Data/speeches/UK/orests 2011-02-03 (1).json,Forests,2.0
173,2011-02-03,Data/speeches/UK/orests 2011-02-03.json,Forests,2.0
174,2011-02-07,Data/speeches/UK/uel Costs 2011-02-07.json,Fuel Costs,2.0
175,2011-01-25,Data/speeches/UK/P Commissioning 2011-01-25.json,GP Commissioning,2.0
176,2011-01-24,Data/speeches/UK/rand Committee 2011-01-24 (1).json,Grand Committee,2.0
177,2011-01-24,Data/tmp_text_files/UK/Grand Committee 2011-01-24.txt,,
178,2011-01-25,Data/speeches/UK/rand Committee 2011-01-25 (1).json,Grand Committee,2.0
179,2011-01-25,Data/tmp_text_files/UK/Grand Committee 2011-01-25.txt,,
180,2011-01-26,Data/speeches/UK/rand Committee 2011-01-26 (1).json,Grand Committee,2.0
181,2011-01-26,Data/tmp_text_files/UK/Grand Committee 2011-01-26.txt,,
182,2011-01-31,Data/speeches/UK/rand Committee 2011-01-31 (1).json,Grand Committee,2.0
183,2011-01-31,Data/tmp_text_files/UK/Grand Committee 2011-01-31.txt,,
184,2011-02-01,Data/speeches/UK/rand Committee 2011-02-01 (1).json,Grand Committee,2.0
185,2011-02-01,Data/tmp_text_files/UK/Grand Committee 2011-02-01.txt,,
186,2011-02-07,Data/speeches/UK/rand Committee 2011-02-07 (1).json,Grand Committee,2.0
187,2011-02-07,Data/tmp_text_files/UK/Grand Committee 2011-02-07.txt,,
188,2011-02-02,Data/speeches/UK/reat Western Main Line 2011-02-02.json,Great Western Main Line,2.0
189,2011-02-02,Data/speeches/UK/roceries Code Adjudicator 2011-02-02.json,Groceries Code Adjudicator,2.0
190,2011-01-25,Data/speeches/UK/ealth 2011-01-25.json,Health,2.0
191,2011-01-31,Data/speeches/UK/ealth and Social Care Bill 2011-01-31.json,Health and Social Care Bill,2.0
192,2011-02-02,Data/speeches/UK/ealth_ Multiple Sclerosis 2011-02-02.json,Health: Multiple Sclerosis,2.0
193,2011-01-27,Data/speeches/UK/GV Drivers (Diabetes) 2011-01-27.json,HGV Drivers (Diabetes),2.0
194,2011-02-02,Data/tmp_text_files/UK/High Pay Commission 2011-02-02.txt,,
195,2011-01-25,Data/speeches/UK/istoric Homes 2011-01-25.json,Historic Homes,2.0
196,2011-01-26,Data/speeches/UK/oliday Accommodation 2011-01-26.json,Holiday Accommodation,2.0
197,2011-01-24,Data/speeches/UK/ome Department 2011-01-24.json,Home Department,2.0
198,2011-02-07,Data/speeches/UK/ome-to-school Travel 2011-02-07.json,Home-to-school Travel,2.0
199,2011-02-02,Data/speeches/UK/ospice Care 2011-02-02.json,Hospice Care,2.0
200,2011-01-24,Data/tmp_text_files/UK/House of Commons 2011-01-24.txt,,
201,2011-01-25,Data/tmp_text_files/UK/House of Commons 2011-01-25.txt,,
202,2011-01-26,Data/tmp_text_files/UK/House of Commons 2011-01-26.txt,,
203,2011-01-27,Data/tmp_text_files/UK/House of Commons 2011-01-27.txt,,
204,2011-01-31,Data/tmp_text_files/UK/House of Commons 2011-01-31.txt,,
205,2011-02-01,Data/tmp_text_files/UK/House of Commons 2011-02-01.txt,,
206,2011-02-02,Data/tmp_text_files/UK/House of Commons 2011-02-02.txt,,
207,2011-02-03,Data/tmp_text_files/UK/House of Commons 2011-02-03.txt,,
208,2011-02-04,Data/tmp_text_files/UK/House of Commons 2011-02-04.txt,,
209,2011-02-07,Data/tmp_text_files/UK/House of Commons 2011-02-07.txt,,
210,2011-01-24,Data/tmp_text_files/UK/House of Lords 2011-01-24.txt,,
211,2011-01-25,Data/tmp_text_files/UK/House of Lords 2011-01-25.txt,,
212,2011-01-26,Data/tmp_text_files/UK/House of Lords 2011-01-26.txt,,
213,2011-01-27,Data/tmp_text_files/UK/House of Lords 2011-01-27.txt,,
214,2011-01-31,Data/tmp_text_files/UK/House of Lords 2011-01-31.txt,,
215,2011-02-01,Data/tmp_text_files/UK/House of Lords 2011-02-01.txt,,
216,2011-02-02,Data/tmp_text_files/UK/House of Lords 2011-02-02.txt,,
217,2011-02-03,Data/tmp_text_files/UK/House of Lords 2011-02-03.txt,,
218,2011-02-07,Data/tmp_text_files/UK/House of Lords 2011-02-07.txt,,
219,2011-01-24,Data/speeches/UK/ousing Benefit (Amendment) Regulations 2010 2011-01-24 (1).json,Housing Benefit (Amendment) Regulations 2010,2.0
220,2011-01-24,Data/speeches/UK/ousing Benefit (Amendment) Regulations 2010 2011-01-24.json,Housing Benefit (Amendment) Regulations 2010,2.0
221,2011-02-01,Data/speeches/UK/uman Fertilisation and Embryology Authority_Human Tissue Authority 2011-02-01.json,Human Fertilisation and Embryology Authority/Human Tissue Authority,2.0
222,2011-02-04,"Data/speeches/UK/llegally Logged Timber (Prohibition of Import, Sale or Distribution) Bill 2011-02-04.json","Illegally Logged Timber (Prohibition of Import, Sale or Distribution) Bill",2.0
223,2011-01-24,Data/speeches/UK/mmigration (Scotland) 2011-01-24.json,Immigration (Scotland),2.0
224,2011-02-07,Data/speeches/UK/mmigration and Nationality (Fees) Order 2011 2011-02-07.json,Immigration and Nationality (Fees) Order 2011,2.0
225,2011-02-07,Data/speeches/UK/nternational Development Aid 2011-02-07.json,International Development Aid,2.0
226,2011-01-25,Data/tmp_text_files/UK/Introduction_ Baroness Bakewell 2011-01-25.txt,,
227,2011-01-25,Data/tmp_text_files/UK/Introduction_ Baroness Heyhoe Flint 2011-01-25.txt,,
228,2011-01-27,Data/tmp_text_files/UK/Introduction_ Baroness Jenkin of Kennington 2011-01-27.txt,,
229,2011-01-31,Data/tmp_text_files/UK/Introduction_ Baroness King of Bow 2011-01-31.txt,,
230,2011-02-01,Data/tmp_text_files/UK/Introduction_ Baroness Lister of Burtersett 2011-02-01.txt,,
231,2011-01-26,Data/tmp_text_files/UK/Introduction_ Baroness Morgan of Ely 2011-01-26.txt,,
232,2011-01-31,Data/tmp_text_files/UK/Introduction_ Baroness Randerson 2011-01-31.txt,,
233,2011-02-01,Data/tmp_text_files/UK/Introduction_ Baroness Tyler of Enfield 2011-02-01.txt,,
234,2011-02-02,Data/tmp_text_files/UK/Introduction_ Baroness Worthington 2011-02-02.txt,,
235,2011-01-24,Data/tmp_text_files/UK/Introduction_ Lord Collins of Highbury 2011-01-24.txt,,
236,2011-01-24,Data/tmp_text_files/UK/Introduction_ Lord Dannatt 2011-01-24.txt,,
237,2011-02-03,Data/tmp_text_files/UK/Introduction_ Lord Gold 2011-02-03.txt,,
238,2011-01-27,Data/tmp_text_files/UK/Introduction_ Lord Grade of Yarmouth 2011-01-27.txt,,
239,2011-01-25,Data/tmp_text_files/UK/Introduction_ Lord Hussain 2011-01-25.txt,,
240,2011-01-26,Data/tmp_text_files/UK/Introduction_ Lord Kestenbaum 2011-01-26.txt,,
241,2011-01-27,Data/tmp_text_files/UK/Introduction_ Lord Magan of Castletown 2011-01-27.txt,,
242,2011-01-31,Data/tmp_text_files/UK/Introduction_ Lord Noon 2011-01-31.txt,,
243,2011-02-07,Data/tmp_text_files/UK/Introduction_ Lord Stephen 2011-02-07.txt,,
244,2011-02-01,Data/tmp_text_files/UK/Introduction_ Lord Stirrup 2011-02-01.txt,,
245,2011-02-03,Data/tmp_text_files/UK/Introduction_ Lord Storey 2011-02-03.txt,,
246,2011-01-24,Data/tmp_text_files/UK/Introduction_ Lord Wigley 2011-01-24.txt,,
247,2011-02-03,Data/tmp_text_files/UK/Investment Bank (Amendment of Definition) Order 2011 2011-02-03.txt,,
248,2011-02-03,Data/speeches/UK/nvestment Bank Special Administration Regulations 2011 2011-02-03.json,Investment Bank Special Administration Regulations 2011,2.0
249,2011-02-02,Data/speeches/UK/nward Investment 2011-02-02 (1).json,Inward Investment,2.0
250,2011-02-02,Data/speeches/UK/nward Investment 2011-02-02.json,Inward Investment,2.0
251,2011-01-31,Data/speeches/UK/ran (Nuclear Weapons) 2011-01-31.json,Iran (Nuclear Weapons),2.0
252,2011-01-25,Data/speeches/UK/raq_ Camp Ashraf 2011-01-25.json,Iraq: Camp Ashraf,2.0
253,2011-02-01,Data/speeches/UK/vory Coast 2011-02-01.json,Ivory Coast,2.0
254,2011-02-03,Data/speeches/UK/vory Trade 2011-02-03.json,Ivory Trade,2.0
255,2011-02-02,Data/speeches/UK/apan_ Whaling 2011-02-02.json,Japan: Whaling,2.0
256,2011-02-01,Data/speeches/UK/ashmir 2011-02-01.json,Kashmir,2.0
257,2011-02-01,Data/speeches/UK/atin America (Bilateral Relations) 2011-02-01.json,Latin America (Bilateral Relations),2.0
258,2011-02-03,Data/speeches/UK/egal Aid Reform 2011-02-03.json,Legal Aid Reform,2.0
259,2011-02-02,Data/tmp_text_files/UK/Legislative Reform (Civil Partnership) Order 2011 2011-02-02.txt,,
260,2011-02-07,Data/speeches/UK/egislative Reform (Civil Partnership) Order 2011 2011-02-07.json,Legislative Reform (Civil Partnership) Order 2011,2.0
261,2011-01-25,Data/speeches/UK/ibrary Services 2011-01-25.json,Library Services,2.0
262,2011-01-24,Data/speeches/UK/ords Chamber 2011-01-24.json,Lords Chamber,2.0
263,2011-01-25,Data/speeches/UK/ords Chamber 2011-01-25.json,Lords Chamber,2.0
264,2011-01-26,Data/speeches/UK/ords Chamber 2011-01-26.json,Lords Chamber,2.0
265,2011-01-27,Data/speeches/UK/ords Chamber 2011-01-27.json,Lords Chamber,2.0
266,2011-01-31,Data/speeches/UK/ords Chamber 2011-01-31.json,Lords Chamber,2.0
267,2011-02-01,Data/speeches/UK/ords Chamber 2011-02-01.json,Lords Chamber,2.0
268,2011-02-02,Data/speeches/UK/ords Chamber 2011-02-02.json,Lords Chamber,2.0
269,2011-02-03,Data/speeches/UK/ords Chamber 2011-02-03.json,Lords Chamber,2.0
270,2011-02-07,Data/speeches/UK/ords Chamber 2011-02-07.json,Lords Chamber,2.0
271,2011-01-27,Data/speeches/UK/ow-emission Vehicles 2011-01-27.json,Low-emission Vehicles,2.0
272,2011-02-03,Data/speeches/UK/ackerel Quota 2011-02-03.json,Mackerel Quota,2.0
